num_features,max_depth,mean_literals,std_literals,mean_depth,std_depth,min_literals,max_literals,min_depth,max_depth_actual,config
8,3,2.791,1.852921746863585,2.802,1.3663074324616695,1,8,1,4,8F_D3
8,5,4.764,4.266884577768656,3.833,2.2282529030610507,1,22,1,6,8F_D5
8,7,7.424,7.866144163438654,4.803,3.139775628926373,1,42,1,8,8F_D7
16,3,2.711,1.8399671192714284,2.752,1.3683917567714299,1,8,1,4,16F_D3
16,5,4.712,4.131471408590407,3.874,2.2454674346336,1,19,1,6,16F_D5
16,7,7.802,8.278816098935886,4.776,3.1631983813855244,1,43,1,8,16F_D7
32,3,2.761,1.8132509478833865,2.797,1.349737381863598,1,8,1,4,32F_D3
32,5,4.751,4.324927629452312,3.797,2.2604846825404503,1,21,1,6,32F_D5
32,7,7.341,8.027373107063106,4.746,3.18802195726441,1,49,1,8,32F_D7
